source,target,sign
GDF1,ACTR2,1
GDF1,ACVR2A,1
GDF1,ACVR2B,1
GDF1,BMPR1A,1
GDF1,BMPR2,1
GDF1,parent_of_SMAD21_____SMAD31,1
GDF10,ACVR2B,1
GDF10,BMPR2,1
GDF10,parent_of_SMAD21_____SMAD31,1
GDF11,ACTR2,1
GDF11,ACVR2A,1
GDF11,ACVR2B,1
GDF11,parent_of_SMAD21_____SMAD31,1
GDF9,ACVR2A,1
GDF9,BMPR1A,1
GDF9,BMPR1B,1
GDF9,BMPR2,1
GDF9,TGFBR1,1
GFI1,ETS1,-1
GLDN,ANK3,1
GNAI1,CDC42,1
GNAI1,SRC,1
GNAI2,SRC,1
GNAQ,GSK3B,-1
GNAQ,HRAS,1
GNAS,SRC,1
GNB2,DVL1,-1
GNRHR,CTNNB1,1
GNRHR,GNAI1,1
GNRHR,GNAQ,1
GNRHR,GNAS,1
GNRHR,MMP9,-1
GOLGA7,HRAS,1
GOLGA7,NRAS,1
GOLGA7,parent_of_HRAS1_____NRAS1,1
GPHN,NLGN2,1
GPHN,parent_of_CDC421,1
GPR132,GNAQ,1
GPR132,parent_of_DVL11,1
GPR17,GNAQ,1
GPR17,parent_of_DVL11,1
GRB2,GAB1,1
GRB2,GAB2,1
GRB2,INPP5D,1
GRB2,MAP4K1,1
GRB2,parent_of_HRAS1_____KRAS1,1
GRK4,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,-1
GRM1,GNAQ,1
GRM1,GNAS,1
GRM1,GNB2,1
GSK3B,CCND2,-1
GSK3B,CEBPA,1
GSK3B,CTNNB1,-1
GSK3B,ESR1,1
GSK3B,GPHN,-1
GSK3B,JUN,-1
GSK3B,LRP6,1
GSK3B,MAP1B,-1
GSK3B,MAP3K1,1
GSK3B,MAP3K4,-1
GSK3B,MARK2,1
GSK3B,MDM2,1
GSK3B,NOTCH1,1
GSK3B,NOTCH2,-1
GSK3B,NR3C1,-1
GSK3B,PRKCE,1
GSK3B,PSEN1,-1
GSK3B,RCAN1,1
GSK3B,SMAD1,1
GSK3B,SMAD3,1
GSK3B,SMO,1
GSK3B,parent_of_RIPK1-1,1
GZMA,SET,-1
HCRTR1,GNAI1,1
HCRTR1,GNAQ,1
HCRTR1,parent_of_DVL11,1
HERC2,RNF8,1
HGS,SMAD2,1
HGS,ZFYVE9,1
HIPK2,NLK,1
HIPK2,SMAD1,1
HNF4A,F2,1
HNF4A,parent_of_APOE1,1
HRAS,ARAF,1
HRAS,BRAF,1
HRAS,PIK3CA,1
HRAS,RAF1,1
HSPB1,UBE2N,1
HTR2A,GNAI1,1
HTR2A,GNAQ,1
HTR2A,GNB2,1
HTR2B,GNAI1,1
HTR2B,GNAQ,1
HTR6,GNAI1,1
HTR6,GNAQ,1
HTR6,parent_of_DVL11,1
IGF1R,CRK,-1
IGF1R,IRS2,1
IGF1R,parent_of_HRAS-1,1
IKBKB,CYLD,-1
IKBKG,CHUK,1
IKBKG,IKBKB,1
IL15RA,JAK1,1
IL15RA,JAK3,1
INHBA,ACTR2,1
INHBA,ACVR1,1
INHBA,ACVR2A,1
INHBA,ACVR2B,1
INHBA,parent_of_SMAD21_____SMAD31,1
INHBB,ACVR1,1
INHBB,ACVR2A,1
INHBB,ACVR2B,1
INHBB,parent_of_SMAD21_____SMAD31,1
INPP5D,SYK,-1
INPP5D,TRAF6,-1
INSR,ADRB2,-1
INSR,GAB1,1
INSR,IRS2,1
INSR,VAV1,1
INSR,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRK2-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11,-1
