source,target,sign
GSK3B,GPHN,-1
GSK3B,JUN,-1
GSK3B,MAP1B,-1
GSK3B,MARK2,1
GSK3B,NBR1,-1
GSK3B,NEUROD1,1
GSK3B,NFKB1,1
GSK3B,NOTCH1,1
GSK3B,NR1D1,1
GSK3B,PHLPP1,-1
GSK3B,PRKCE,1
GSK3B,RCAN1,1
GSK3B,SMAD3,1
GSK3B,SMO,1
GSK3B,SNAI1,-1
GSK3B,TSC2,1
GSK3B,parent_of_ACTB1,1
GSK3B,parent_of_APAF11_____CASP91,1
GSK3B,parent_of_CDC42-1_____RAC1-1_____RHOA-1,1
GSK3B,parent_of_CDK5RAP21,1
GSK3B,parent_of_GADD45A-1,-1
GSK3B,parent_of_INSR-1,-1
GSK3B,parent_of_RIPK1-1,1
GSN,CASP9,-1
GZMA,SET,-1
HCK,ABL1,1
HCK,BCR,1
HCK,PTK2,1
HCK,RAPGEF1,1
HCK,STAT3,1
HCRT,HCRTR2,1
HCRT,parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
HCRTR2,GNAI1,1
HCRTR2,GNAQ,1
HDAC11,BRD2,-1
HDAC2,STAT3,1
HDC,parent_of_GNAI11_____GNAI31,1
HDC,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
HIC1,SIRT1,1
HINFP,PRKDC,1
HIPK2,CBX4,1
HIPK2,CDKN1B,1
HIPK2,CREB1,1
HIPK2,CTBP1,-1
HIPK2,MECP2,1
HIPK2,NLK,1
HNRNPU,TNF,1
HOMER1,SHANK1,1
HOXA10,FOXO1,1
HOXD12,MAF,-1
HSPA1A,APAF1,-1
HSPA1A,FLCN,1
HSPA1A,parent_of_ATM1_____ATR1,1
HSPA1A,parent_of_INSR-1,1
HSPA8,RNF5,1
HTR2A,GNAI1,1
HTR2A,GNAQ,1
HTR2B,GNAI1,1
HTR2B,GNAQ,1
HTR6,GNAI1,1
HTR6,GNAQ,1
IFNAR1,JAK1,1
IGF1,INSR,1
IGF2,INSR,1
IKBKB,IRF3,1
IKBKB,NFKB1,-1
IKBKB,NFKBIE,1
IKBKB,TSC1,-1
IKBKB,parent_of_NFKB1-1,-1
IL10,NFKB1,-1
IL10,parent_of_JAK11_____TYK21,1
IL15RA,JAK1,1
IL15RA,JAK3,1
IL15RA,TYK2,1
IL19,parent_of_JAK11_____TYK21,1
IL26,parent_of_JAK11_____TYK21,1
INPPL1,MAPK8IP1,1
INSR,ADRB2,-1
INSR,GRB10,1
INSR,IRS4,1
INSR,PRKCI,1
INSR,PTK2,1
INSR,VAV1,1
INSR,VAV2,1
INSR,parent_of_AKAP5-1_____CAMK2A1_____CAMK41_____CAMKK11_____CAMKK21_____DAPK11_____DRD2-1_____GEM1_____GRIN2A-1_____GRM7-1_____IQGAP11_____MYLK21_____NOS11_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3CC1_____PPP3R11_____RAC11_____RASGRF11_____RIN11_____RIT21,-1
IPO5,parent_of_STAT31,1
IQGAP1,CDC42,-1
IQGAP1,RAC1,-1
IQSEC2,ARF6,1
IRAK1,IRAK3,1
IRAK1,STAT3,1
IRAK1,parent_of_IRAK11,1
IRAK3,IRAK4,-1
IRAK4,IRAK1,1
IRAK4,parent_of_IRAK11,1
IRF1,BRIP1,1
IRF1,CASP8,1
IRF1,TNFSF10,1
IRF3,parent_of_JAK11,1
IRF9,parent_of_JAK11_____TYK21,1
IRS4,GRAP,1
IRS4,PIK3CG,1
ITK,BTK,-1
ITK,TEC,1
ITK,parent_of_PTK21,1
JAK1,BTK,1
JAK1,STAT3,1
