source,target,sign
HSP90AA1,SRC,1
HSP90AA1,TGFBR2,1
HSPA8,RNF5,1
HSPG2,parent_of_CSK1,1
HTRA2,BIRC6,-1
HTRA2,parent_of_CASP3-1_____CASP7-1_____CASP9-1,-1
HTT,PAK2,-1
IBSP,parent_of_CSK1,1
ICAM3,parent_of_CSK1,1
ICAM4,parent_of_CSK1,1
IFNAR1,JAK1,1
IFNAR1,parent_of_JAK21,1
IFNG,parent_of_JAK11_____JAK21,1
IFNG,parent_of_JAK21,1
IGF1,INSR,1
IGF2,INSR,1
IGF2BP1,ACTB,1
IGF2BP1,BTRC,1
IKBKB,BAD,-1
IKBKB,CYLD,-1
IKBKB,FOXO3,-1
IKBKB,IRF3,1
IKBKB,IRS1,-1
IKBKB,NFE2L2,-1
IKBKB,NFKBIE,1
IKBKE,CYLD,-1
IKBKE,ESR1,1
IKBKE,FOXO3,-1
IKBKE,IRF3,1
IKBKE,TANK,-1
IL10,parent_of_JAK11_____JAK21,1
IL10,parent_of_JAK11_____TYK21,1
IL12A,parent_of_IL12RB11_____IL23R1,1
IL12A,parent_of_JAK21,1
IL13,IL13RA1,1
IL13,IL4R,1
IL13RA1,IL4R,1
IL13RA1,JAK2,1
IL13RA1,TYK2,1
IL15,IL15RA,1
IL15,IL2RG,1
IL15RA,JAK1,1
IL15RA,JAK3,1
IL15RA,TYK2,1
IL16,CD4,1
IL19,parent_of_JAK11_____TYK21,1
IL2,IL2RG,1
IL26,parent_of_JAK11_____TYK21,1
IL2RG,JAK1,1
IL2RG,JAK3,1
IL4,IL13RA1,1
IL4,IL2RG,1
IL4,IL4R,1
IL4R,IL2RG,1
IL4R,IRS1,1
IL4R,JAK1,1
IL4R,JAK2,1
IL4R,JAK3,1
IL4R,STAT5A,1
IL5,IL5RA,1
IL5RA,JAK2,1
IL6,IL6R,1
IL6,IL6ST,1
IL6R,IL6ST,1
IL6R,JAK2,1
IL6ST,JAK1,1
IL6ST,JAK2,1
IL6ST,SHC1,1
IL6ST,TYK2,1
IL7,IL2RG,1
IL7,IL7R,1
IL7R,parent_of_JAK21,1
IMMT,PINK1,1
INHBA,ACTR2,1
INHBA,ACVR2A,1
INHBA,ACVR2B,1
INHBA,parent_of_SMAD21_____SMAD31,1
INHBB,ACVR2A,1
INHBB,ACVR2B,1
INHBB,parent_of_SMAD21_____SMAD31,1
INHBC,ACVR2A,1
INHBC,ACVR2B,1
INHBC,parent_of_SMAD21_____SMAD31,1
INSR,CBL,1
INSR,GAB1,1
INSR,GRB10,1
INSR,IRS1,1
INSR,PRKCI,1
INSR,PTPN11,1
INSR,PTPN6,1
INSR,SHC1,1
INSR,STAT5A,1
INSR,parent_of_CRK1_____FYN1_____SRC1,1
INSR,parent_of_HRAS-1,1
IRF1,BRIP1,1
IRF1,CASP8,1
IRF3,parent_of_CCR51,1
IRF3,parent_of_JAK11,1
IRF9,parent_of_JAK11_____TYK21,1
IRS1,GRB2,1
IRS1,JAK2,1
IRS1,NCK1,1
ITCH,BID,-1
ITCH,CFLAR,-1
ITCH,ERBB4,-1
ITCH,MAVS,-1
ITCH,SMAD7,1
ITCH,TNFAIP3,1
ITCH,TP73,-1
ITGA5,CSK,1
ITGA5,PTPN2,1
ITGB1,CSK,1
ITGB3,CSK,1
ITGB4,CSK,1
ITGB4,SRC,1
ITK,CD28,1
ITK,LAT,1
JAK1,DBP,1
JAK1,IL7R,1
JAK1,IRS1,1
JAK1,JAK2,1
JAK1,PTPN11,1
JAK1,SHC1,1
JAK1,SOCS3,1
JAK1,STAT3,1
JAK1,STAT5A,1
JAK1,STAT5B,1
JAK1,STAT6,1
JAK1,TYK2,1
JAK1,parent_of_JAK21,1
JAK2,APOA1,1
JAK2,DBP,1
JAK2,EGFR,1
JAK2,GRB2,1
JAK2,GTF2I,1
JAK2,JAK1,1
JAK2,MYC,1
JAK2,PPP2CA,-1
JAK2,PTPN11,1
JAK2,STAT3,1
JAK2,STAT5A,1
JAK2,STAT5B,1
JAK2,STAT6,1
JAK2,parent_of_CSK1,1
JAK3,DBP,1
JAK3,IL7R,1
JAK3,IRS1,1
JAK3,JAK1,1
JAK3,PTK2B,1
JAK3,SHC1,1
JAK3,SOCS3,1
JAK3,STAT3,1
JAK3,STAT5A,1
JAK3,STAT5B,1
JAKMIP1,parent_of_SMAD2-1_____SMAD3-1,1
JARID2,EHMT1,1
JUN,parent_of_TSHR1,1
JUNB,BCL2L1,-1
JUNB,EGFR,1
KAT2A,SMAD3,1
KAT2A,SMAD7,1
KAT2A,SOCS1,1
KDM6A,RB1,1
KDR,GRB2,1
KDR,SHC1,1
KHSRP,SRC,1
