source,score,level,source_original
AAK1,-0.603476237454482,4,AAK1
AANAT,1.1735560370120066,3,AANAT
AATK,-0.5026766992076506,3,AATK
ABL1,0.5172391958913632,2,ABL1
ABL2,1.636041632907138,3,ABL2
ACAA2,0.9917747893269052,6,ACAA2
ACAT1,0.8971041485250869,5,ACAT1
ACP1,-1.9855135690229595,3,ACP1
ACTB,-0.4500504546539288,3,ACTB
ACTN1,1.1613438179929616,3,ACTN1
ACVR1,0.4107511957794242,4,ACVR1
ACVR2B,-0.2522977816920127,3,ACVR2B
ACVRL1,0.9731440927508229,4,ACVRL1
ADAM10,1.8978410116959745,3,ADAM10
ADAM12,0.6756463572667202,3,ADAM12
ADAM15,0.6756463572667202,3,ADAM15
ADAM17,1.7425009285681552,3,ADAM17
ADAM2,0.6756463572667202,3,ADAM2
ADAM9,0.6756463572667202,3,ADAM9
ADAMTS13,-0.5322371996530372,4,ADAMTS13
ADCY5,0.6756463572667202,3,ADCY5
ADIPOQ,-1.0414014166777528,5,ADIPOQ
ADM,0.7814189769029065,4,ADM
ADNP,0.5026766992076506,3,ADNP
ADRA1A,0.9293029483572319,3,ADRA1A
ADRB2,0.9293029483572319,3,ADRB2
AGT,0.34451528590039987,4,AGT
AHSA1,0.7781116873922388,3,AHSA1
AIMP1,1.243997396164144,4,AIMP1
AKAP5,0.729580831845246,2,AKAP5
AKT1,2.0693847275355894,2,AKT1
AKT1S1,1.2417985338245043,5,AKT1S1
AKT2,1.887746488386361,2,AKT2
AKT3,1.7815254930577986,2,AKT3
ALDH2,-0.7065791418271284,2,ALDH2
AMH,1.4821929822855897,5,AMH
AMHR2,1.4821929822855897,5,AMHR2
ANAPC1,-0.5026766992076506,3,ANAPC1
ANK2,-1.9161434518920055,5,ANK2
ANK3,-0.849337909446449,3,ANK3
ANKRD6,0.6498342157059817,3,ANKRD6
ANXA1,-0.5782832691734247,5,ANXA1
APBA3,-0.8894098045763807,5,APBA3
APBB1,-1.09028011273694,4,APBB1
APC2,0.5667943991134672,2,APC2
APEX1,-0.9568314796921203,3,APEX1
APLN,-0.5782832691734247,5,APLN
APOA1,0.8162672410010825,4,APOA1
APPL1,-1.0072556103506094,3,APPL1
AR,0.5667943991134672,2,AR
ARAF,1.4182776238894104,2,ARAF
ARF1,-0.4530941497322993,4,ARF1
ARF6,-0.9444454284777662,5,ARF6
ARHGAP1,1.0540884821840024,3,ARHGAP1
ARHGAP32,-0.9910077126631053,3,ARHGAP32
ARHGEF2,-1.8372173895962198,3,ARHGEF2
ARHGEF7,-0.5912819282553995,3,ARHGEF7
ARRB1,0.7500611795026663,3,ARRB1
ARRB2,0.37826819329497274,4,ARRB2
ASAP2,0.3888781138325106,5,ASAP2
ASB4,0.9764374070415772,3,ASB4
ASB9,0.5058990194949462,5,ASB9
ASH2L,-1.6894627506814452,4,ASH2L
ASXL1,-1.0278637866435956,4,ASXL1
ASXL2,2.148113696883477,4,ASXL2
ASXL3,-0.5438954866174868,2,ASXL3
ATAD5,-0.5438954866174868,2,ATAD5
ATE1,-1.4637476709818127,4,ATE1
ATF1,-1.622771238656664,3,ATF1
ATF3,0.7010326307049535,5,ATF3
ATG3,-0.6246026794958905,4,ATG3
