source,score,level,source_original
ABL1,-0.5199494995903118,2,ABL1
ACAA2,-0.7189777442725525,5,ACAA2
ACTB,0.5201258891677725,3,ACTB
ADAM12,-0.5517326473617713,3,ADAM12
ADAM23,1.1719716149179682,4,ADAM23
AFAP1L2,-0.5832752299265083,3,AFAP1L2
AGT,0.8460619425933704,4,AGT
AHSA1,-2.274241618002125,3,AHSA1
AKAP8,1.6183214251161662,2,AKAP8
AKT1S1,-0.9676177274944169,4,AKT1S1
ALDH2,2.5964050264200536,2,ALDH2
AMH,0.5072350786803539,5,AMH
AMHR2,0.5072350786803539,5,AMHR2
ANK3,0.49984534209555287,3,ANK3
APAF1,-2.8000263622233597,4,APAF1
APBB1,2.5964050264200536,2,APBB1
APEX1,-0.34713817573899064,3,APEX1
APIP,2.8520930546051364,5,APIP
APLF,2.368108092227456,2,APLF
AR,-0.26938954359452005,2,AR
AREL1,1.4901024995567256,4,AREL1
ARHGEF6,-0.6115706354725928,3,ARHGEF6
ASB2,0.7418801308400402,4,ASB2
ASB9,-0.8427032611776576,5,ASB9
ASXL1,2.969303371327025,2,ASXL1
ASXL2,-2.969303371327025,2,ASXL2
ATG101,-0.8179787722977557,6,ATG101
ATG13,-0.9824701901095656,5,ATG13
ATG4A,-0.5841508414774828,6,ATG4A
ATG7,0.3680947619045543,5,ATG7
ATRX,-0.5133034132335452,1,ATRX
BAD,-1.5769624687076587,4,BAD
BAG2,-1.2557617426637078,4,BAG2
BAG5,3.3357722448172096,3,BAG5
BAK1,-1.4901024995567256,4,BAK1
BAX,-0.684638460004222,4,BAX
BCAR3,-0.8375445850753668,3,BCAR3
BCL2L1,2.108257548938277,4,BCL2L1
BCL2L2,1.5685083203734402,5,BCL2L2
BCL3,2.5908745958452535,1,BCL3
BCL6,1.155787405007391,4,BCL6
BCOR,4.88105665678262,1,BCOR
BID,-1.141436187503472,4,BID
BIRC2,0.3411903087742368,2,BIRC2
BIRC3,0.3411903087742368,2,BIRC3
BIRC5,2.740686585374222,3,BIRC5
BIRC6,3.0209417719513305,3,BIRC6
BIRC7,1.141436187503472,4,BIRC7
BMF,-1.422263073999422,5,BMF
BMPR1A,0.3691783586197727,4,BMPR1A
BMPR2,0.6220929722655301,5,BMPR2
BNIP3,0.728103837282408,4,BNIP3
BRAF,-1.3120190982511613,3,BRAF
BRAP,0.280713918889663,3,BRAP
BRCA1,0.769713703696489,3,BRCA1
BRDT,-0.6753364487363238,5,BRDT
BRIP1,1.2026069528621186,4,BRIP1
BRMS1,-1.4082201814767705,3,BRMS1
C3,0.6349303861950436,4,C3
CAMK4,-0.47009858040459546,1,CAMK4
CAMKK1,-0.5422149376160128,2,CAMKK1
CAMKK2,-0.5422149376160128,2,CAMKK2
CARD11,-0.8545182075216906,5,CARD11
CARD8,2.8000263622233597,4,CARD8
CARM1,-2.2558574725367904,2,CARM1
CASP1,-2.969303371327025,2,CASP1
CASP10,-2.740686585374222,3,CASP10
CASP12,0.5686897419151994,3,CASP12
CASP3,-0.7661754580944916,2,CASP3
CASP4,-3.8542639728468995,3,CASP4
CASP5,-0.35248702594981857,4,CASP5
CASP7,-2.368108092227456,2,CASP7
CASP9,-2.066731115974034,3,CASP9
CAV1,0.5282088809219373,2,CAV1
CBLB,0.30544124430137676,2,CBLB
CCAR2,-1.8188201769621337,2,CCAR2
CD28,-0.5851145415657698,3,CD28
CDK3,0.7124278023823404,1,CDK3
CDK4,-0.26938954359452005,2,CDK4
CDK5,-2.8208155199073537,2,CDK5
CDK5R1,3.7008864445187077,3,CDK5R1
CDK9,2.969303371327025,2,CDK9
CDKN2A,0.3040485010515102,1,CDKN2A
CFH,-0.6252649931853737,5,CFH
CFHR1,0.6252649931853737,5,CFHR1
CFI,-0.6252649931853737,5,CFI
CHD4,2.077801125438379,0,CHD4
CHEK1,0.6657994459264162,3,CHEK1
CHFR,-4.88105665678262,1,CHFR
CHUK,-0.30321981566257894,1,CHUK
CLK4,0.5201258891677725,3,CLK4
CLN8,-0.5282088809219373,2,CLN8
CLOCK,2.1079531768429893,6,CLOCK
CNKSR1,-1.2557617426637078,4,CNKSR1
CNOT9,-0.8173814955036519,5,CNOT9
COX5B,-2.8520930546051364,5,COX5B
CREB1,-2.0699679495683747,0,CREB1
CREBBP,-0.47559639863778574,2,CREBBP
CREM,-2.672959309233577,0,CREM
CRK,-0.26938954359452005,2,CRK
CRTC3,1.2736013972111586,2,CRTC3
CSNK1G3,-1.013561001752924,4,CSNK1G3
CSNK2A1,2.7120058680445553,1,CSNK2A1
CSNK2A2,4.88105665678262,1,CSNK2A2
CTTNBP2,0.5111430968738806,5,CTTNBP2
