source,score,level,source_original
ABL1,1.8509484676378163,2,ABL1
ACAA2,0.736947542816125,6,ACAA2
ACE2,1.2704471197194775,6,ACE2
ACTB,-2.39185242608439,3,ACTB
ADA,0.7669396411929759,5,ADA
ADAM12,1.3389295642867987,4,ADAM12
ADAM23,-3.433809789115755,5,ADAM23
ADAM9,1.3711034817609458,4,ADAM9
ADRA1A,0.791160331154971,4,ADRA1A
ADRB2,0.791160331154971,4,ADRB2
AFAP1L2,2.444343316345833,4,AFAP1L2
AGT,0.4120435922981385,5,AGT
AGTR1,1.1170113500534578,4,AGTR1
ANGPT1,-1.5137790203928367,5,ANGPT1
ANXA1,1.547581628365212,5,ANXA1
APAF1,-1.870111544015936,4,APAF1
APIP,1.8710196262738605,5,APIP
APLN,1.547581628365212,5,APLN
ARHGAP1,-0.7555509601145054,4,ARHGAP1
ARHGAP32,2.608425198500415,3,ARHGAP32
ARHGEF2,0.8346737019420811,4,ARHGEF2
ARRB2,-3.7748771791877496,4,ARRB2
ASB9,1.8826559696795095,5,ASB9
AXL,1.4547422535258796,4,AXL
BCL2,0.4539687848717391,5,BCL2
BCL2L1,1.870111544015936,4,BCL2L1
BCL2L2,0.3563227764426011,5,BCL2L2
BDKRB1,1.4669066907050765,4,BDKRB1
BDNF,4.596512255407308,4,BDNF
BID,-1.825342421651596,5,BID
BIRC6,2.6570481609466725,4,BIRC6
BMF,-1.4491799366591358,5,BMF
BNIP3,-0.823381197459726,5,BNIP3
BRCA1,-2.39185242608439,3,BRCA1
BRIP1,-1.883155160669146,4,BRIP1
BTF3,1.980686278016001,4,BTF3
BTK,1.1088272590248442,5,BTK
C3,-1.3661776661369263,5,C3
CAMK1,-1.8983307883033915,4,CAMK1
CARD8,1.870111544015936,4,CARD8
CASP12,-2.105121275282244,4,CASP12
CASP7,-2.3750898853113434,3,CASP7
CASP9,-2.3750898853113434,3,CASP9
CAV1,2.1921058875656794,3,CAV1
CBFB,0.5602676316066045,6,CBFB
CBL,-1.602169625518928,3,CBL
CBLB,-5.383328714376916,3,CBLB
CCL7,-3.1550472698119205,5,CCL7
CD22,1.3126514774176217,5,CD22
CD28,5.104535850361022,4,CD28
CD4,3.304646862556363,3,CD4
CDK3,-0.9778558922546878,5,CDK3
CDON,1.6167137056925585,3,CDON
CFH,1.2299841873616648,6,CFH
CFHR1,-1.2299841873616648,6,CFHR1
