source,score,level,source_original
AANAT,-1.8065082929018113,3,AANAT
AATK,-0.9135369311457309,4,AATK
ABL1,0.5967977354492872,1,ABL1
ABL2,0.987544179352158,3,ABL2
ACAA2,0.9692817982505572,5,ACAA2
ACAT1,0.523640918810341,5,ACAT1
ACE2,-1.0734739634215893,5,ACE2
ACP1,-0.8655692741101747,2,ACP1
ACTN1,0.3355596593351504,3,ACTN1
ADA,0.8789518496579464,5,ADA
ADAM10,0.3188002400825245,3,ADAM10
ADAM12,0.7597274331204587,3,ADAM12
ADAM17,0.9761216256709013,3,ADAM17
ADAM23,-1.101234951421624,3,ADAM23
ADAM9,0.7597274331204587,3,ADAM9
ADAMTS13,-0.7462559248826894,4,ADAMTS13
ADCK5,0.7958003721316433,1,ADCK5
ADCY5,0.7597274331204587,3,ADCY5
ADNP,0.9910820895643744,3,ADNP
ADRA1A,1.3363009643243962,4,ADRA1A
ADRB2,1.5734111704050864,4,ADRB2
AGT,-1.0972578238846094,4,AGT
AGTR1,-0.8574740694150518,3,AGTR1
AHSA1,0.9590261074059314,3,AHSA1
AIMP1,1.0102452806808548,4,AIMP1
AKAP5,0.6947879108875209,2,AKAP5
AKAP8,-1.8536137378917041,1,AKAP8
AKT1,1.2366375153414761,1,AKT1
AKT1S1,1.2132717353142937,4,AKT1S1
AKT3,0.8930085161851021,2,AKT3
ALDH2,-1.8536137378917041,1,ALDH2
ALK,0.4883819384370726,4,ALK
AMER1,-1.8389413211516135,3,AMER1
AMOT,1.1989816884454274,1,AMOT
ANAPC1,-0.9910820895643744,3,ANAPC1
ANGPT1,0.973651484826083,4,ANGPT1
ANK2,0.3315368046274039,5,ANK2
ANK3,-1.8000539434211724,4,ANK3
ANKRD26,1.0119123444582145,4,ANKRD26
ANKRD6,0.8287290055071297,2,ANKRD6
ANXA1,0.9826338324948193,5,ANXA1
APAF1,-1.0865068740746915,4,APAF1
APBB1,1.3209849091463177,6,APBB1
APC2,0.9910820895643744,3,APC2
APEX1,0.9160034264986804,3,APEX1
APIP,1.0644094323851059,5,APIP
APLF,0.9245471877892878,4,APLF
APLN,0.9826338324948193,5,APLN
APOE,1.1340461892917655,4,APOE
AR,-0.8930085161851021,2,AR
ARAF,-2.201147654512134,2,ARAF
AREL1,-2.9038503445014183,4,AREL1
ARF1,3.1475155907567864,4,ARF1
ARF6,1.6909611895672585,5,ARF6
ARHGAP32,0.2799319933263118,3,ARHGAP32
ARHGEF2,0.5151780310662983,3,ARHGEF2
ARHGEF7,0.7050143067284356,3,ARHGEF7
ARRB1,0.8648018514610432,3,ARRB1
ARRB2,-1.3649056183196588,4,ARRB2
ASAP2,-2.5092547317508465,5,ASAP2
ASB2,0.7774760204061811,4,ASB2
ASB3,0.8243467395750015,5,ASB3
ASH2L,-1.2499067930556698,4,ASH2L
ASXL1,-0.616644240351343,4,ASXL1
ASXL2,-1.0246419674548148,5,ASXL2
ATAD2,-1.0890469093948778,3,ATAD2
ATG101,0.6276515065305488,5,ATG101
ATG13,0.9245471877892878,4,ATG13
ATG14,0.9590261074059314,3,ATG14
ATG3,-0.6947395934207911,5,ATG3
ATG4B,-0.6947395934207911,5,ATG4B
ATM,0.9311723763837337,2,ATM
ATP6AP1,0.7937409703942785,4,ATP6AP1
ATR,0.4385715133414317,2,ATR
AURKA,0.8287290055071297,2,AURKA
AUTS2,0.6429729641834149,4,AUTS2
AXIN1,1.1264484822536434,3,AXIN1
AXIN2,-1.09629590901107,3,AXIN2
AXL,0.3613367728708807,3,AXL
BAD,0.9160034264986804,3,BAD
BAG1,1.8638430539136546,4,BAG1
BAG2,-4.811371821429013,4,BAG2
BAG5,2.6921329097349456,4,BAG5
BAK1,1.388763440066121,4,BAK1
BAMBI,1.2578928913972893,4,BAMBI
BAP1,-0.5166916593993063,4,BAP1
BAX,1.388763440066121,4,BAX
BCAP31,1.0643502861370866,4,BCAP31
BCL2,-0.973651484826083,4,BCL2
BCL2L2,-1.4429367783716671,5,BCL2L2
BCL3,-1.8536137378917041,1,BCL3
BCL6,-1.13039441405458,4,BCL6
BCOR,-1.8536137378917041,1,BCOR
BCR,-0.669156148422731,3,BCR
BDKRB1,2.008649653710616,4,BDKRB1
BECN1,0.9590261074059314,3,BECN1
BID,0.2691202405375164,5,BID
BIRC2,0.6903023246621803,3,BIRC2
BIRC3,-0.42295842833780906,3,BIRC3
BIRC5,0.3925676494719346,3,BIRC5
BLVRA,0.9910820895643744,3,BLVRA
BMF,1.169440207991273,5,BMF
BMP1,0.6350513560245153,4,BMP1
BMPR1A,0.44436798521842635,4,BMPR1A
BNIP3,-0.973651484826083,4,BNIP3
BRAF,-4.184154872111556,3,BRAF
BRAP,-1.7441626620395316,4,BRAP
BRD2,0.9245471877892878,4,BRD2
BRIP1,-0.3355596593351504,3,BRIP1
BRSK2,-0.6452197892560323,3,BRSK2
BTF3,1.386931597703108,4,BTF3
BTG2,-1.061171547993587,4,BTG2
BTK,-0.4208367316231604,4,BTK
BTRC,1.7857267574022126,3,BTRC
C1QBP,-1.2022261395237237,5,C1QBP
CABIN1,0.5038996892682212,4,CABIN1
CABP1,-0.8930085161851021,2,CABP1
CAMK2A,1.2646373518023508,1,CAMK2A
CAMK2B,-0.7071111813609842,3,CAMK2B
CAMK2G,1.2646373518023508,1,CAMK2G
CAMKK1,0.8655692741101747,2,CAMKK1
CAMKK2,0.8655692741101747,2,CAMKK2
CAMP,0.6947879108875209,2,CAMP
CAND1,1.2499067930556698,4,CAND1
CAPN2,1.0041216309889571,3,CAPN2
CAPN3,1.0041216309889571,3,CAPN3
CAPNS1,1.025132313143798,4,CAPNS1
CARD11,-0.8854807118910514,5,CARD11
CARD8,1.0865068740746915,4,CARD8
CARM1,0.3526634003203131,2,CARM1
CASP1,1.0890469093948778,3,CASP1
CASP10,-0.3925676494719346,3,CASP10
CASP12,-0.49871600607792493,4,CASP12
CASP2,-1.288891706261855,4,CASP2
CASP3,-0.2957110626328034,2,CASP3
CASP4,1.1221142736939784,4,CASP4
CASP5,-0.5837237619039845,4,CASP5
CASP6,-1.5033636824558854,2,CASP6
CASP7,1.2835252819229641,3,CASP7
CASP8,-0.8286584586832414,3,CASP8
CASP8AP2,0.6192789380117298,4,CASP8AP2
CASP9,-0.8480604369471659,3,CASP9
CAV1,-0.9601574527377692,3,CAV1
CBL,0.6028015752687004,3,CBL
CBLB,-0.9072904057948692,3,CBLB
CBLC,0.8151052908984423,4,CBLC
CCAR2,0.7965001392758694,1,CCAR2
CCNF,0.7469349887237582,4,CCNF
CCNH,0.9983233749081774,3,CCNH
CCP110,0.9910820895643744,3,CCP110
CD19,-0.5945413672890499,3,CD19
CD247,-1.0903697755680746,4,CD247
CDC14A,-1.4228805512019913,3,CDC14A
