source,score,level,source_original
AAK1,-1.0871462809280985,3,AAK1
AANAT,0.6722174095961232,3,AANAT
AATK,-1.2965490641324937,3,AATK
ABL1,1.8079037072407014,2,ABL1
ABL2,1.085121716805193,3,ABL2
ACAA2,1.9259237923009966,4,ACAA2
ACAT1,0.7678190643631079,2,ACAT1
ACE2,-1.602061170054081,5,ACE2
ACP1,0.8098473767020085,2,ACP1
ACTB,-1.7261893362148597,3,ACTB
ACTN1,-0.6020045065740293,3,ACTN1
ACTR2,-0.512226623804325,3,ACTR2
ACVR1,0.6590635187622692,1,ACVR1
ACVR2A,0.7775061492871264,2,ACVR2A
ACVR2B,1.3206399463135692,2,ACVR2B
ACVRL1,0.6590635187622692,1,ACVRL1
ADAM10,0.7775061492871264,2,ADAM10
ADAM15,0.615594726513148,4,ADAM15
ADAM17,0.7775061492871264,2,ADAM17
ADAM23,0.8250005239432631,4,ADAM23
ADAM9,0.6498138929160636,4,ADAM9
ADCY5,0.559693790522447,4,ADCY5
ADNP,0.6020045065740293,3,ADNP
ADRA1A,-1.0871462809280985,3,ADRA1A
ADRB2,-1.0871462809280985,3,ADRB2
AGT,-1.548714591685355,4,AGT
AGTR1,-1.0871462809280985,3,AGTR1
AHSA1,1.2778522794605867,3,AHSA1
AIMP1,0.7775061492871264,2,AIMP1
AKAP5,0.5787444555418731,3,AKAP5
AKAP8,0.5787444555418731,3,AKAP8
AKT1,0.9953050264238014,1,AKT1
AKT1S1,2.414870400614028,3,AKT1S1
AKT2,0.6377250353174942,2,AKT2
AKT3,-1.9740951297931362,1,AKT3
ALDH2,0.7229784107207923,4,ALDH2
ALK,-0.8720216833196195,4,ALK
AMER1,0.7775061492871264,2,AMER1
AMH,1.1105810238574672,2,AMH
AMHR2,1.1105810238574672,2,AMHR2
AMOT,-0.549899187990894,2,AMOT
ANAPC1,-0.6020045065740293,3,ANAPC1
ANGPT1,1.0146936675623999,4,ANGPT1
ANK2,0.6020045065740293,3,ANK2
ANK3,0.42598430423866873,3,ANK3
ANKRD6,-1.051092610510357,3,ANKRD6
APAF1,-1.2013502528150077,4,APAF1
APBB1,1.1493834358754422,5,APBB1
APC2,-0.2996662402026756,3,APC2
APEX1,-0.9570362635683168,3,APEX1
APH1A,0.6020045065740293,3,APH1A
APH1B,0.6020045065740293,3,APH1B
APIP,1.2545359766311528,5,APIP
APOE,-1.0871462809280985,3,APOE
APPL1,0.6020045065740293,3,APPL1
AR,0.4722858795411028,2,AR
ARAF,1.4494925406821977,2,ARAF
AREL1,1.3387336919674446,4,AREL1
ARF1,-1.5347959330173038,4,ARF1
ARF6,-0.7069273262877338,5,ARF6
ARHGAP1,1.4698718078041744,3,ARHGAP1
ARHGAP32,-1.0133116523257446,3,ARHGAP32
ARHGEF2,-0.6038704732687104,3,ARHGEF2
ARHGEF6,0.34723167725228377,3,ARHGEF6
ARHGEF7,-0.6751886681285735,3,ARHGEF7
ARRB1,-0.6443142991628309,3,ARRB1
ASAP2,1.5881179143562483,5,ASAP2
ASB3,-0.696119425188436,5,ASB3
ASB9,1.7836843552391193,5,ASB9
ASH2L,-0.559319040005645,4,ASH2L
ASXL2,1.1041397864788314,4,ASXL2
ATAD2,-1.2579837152635156,3,ATAD2
ATE1,-0.9642245040316877,4,ATE1
ATF1,-0.9861608756208973,3,ATF1
ATG14,1.0369459138688193,3,ATG14
