source,score,level,source_original
ACAA2,-1.1047561683800695,5,ACAA2
ACE2,0.8040059782629098,5,ACE2
ACTN1,0.6643066736527409,3,ACTN1
ADNP,-1.2076163906965967,4,ADNP
AGT,0.5558458310468758,4,AGT
AHSA1,-1.1168684156643445,3,AHSA1
AKT1S1,-1.443088400973193,4,AKT1S1
AMH,-0.5319106960298737,4,AMH
AMHR2,-0.5319106960298737,4,AMHR2
ANK3,-0.7748680509619016,3,ANK3
APBB1,-1.7767823879766382,5,APBB1
APOE,0.5624724304120725,3,APOE
AR,0.42277670341682333,3,AR
ARAF,0.2962684856162201,2,ARAF
AREL1,1.7362739478952829,4,AREL1
ARF1,-0.6833600212900331,4,ARF1
ARF6,-2.0146700186899005,5,ARF6
ARHGEF2,0.6977805044708254,3,ARHGEF2
ASAP2,1.0037964347021222,5,ASAP2
ASXL3,0.27333757391714675,2,ASXL3
ATAD2,-1.0703221445415592,3,ATAD2
ATE1,0.759034472833601,4,ATE1
ATG3,1.0751875672888738,5,ATG3
ATG4B,0.97356344892394,5,ATG4B
ATG7,0.6669251205251501,5,ATG7
ATG9A,-2.22172901925762,6,ATG9A
ATP6AP1,-0.6730465238012784,4,ATP6AP1
AXL,-0.600866745646243,4,AXL
BAG5,-0.892287454511292,4,BAG5
BAMBI,-0.3994394939494533,3,BAMBI
BCL3,-0.2807789504363776,2,BCL3
BDNF,-0.7975563362550147,4,BDNF
BIRC7,-0.7179157894571341,5,BIRC7
BMP4,-0.8831537687630603,4,BMP4
BMP5,-0.562365894112876,4,BMP5
BMP8B,-0.5319106960298737,4,BMP8B
BMPR1A,-0.5050909951248763,3,BMPR1A
BMPR1B,-0.5050909951248763,3,BMPR1B
BMPR2,-0.7598715236439653,4,BMPR2
BNIP3,0.7616072201756274,4,BNIP3
BRAF,1.9342173117401777,3,BRAF
BRAP,-0.27333757391714675,2,BRAP
BRSK1,1.2348508992519767,4,BRSK1
BTG2,0.5257799440567406,3,BTG2
BTG3,-0.5735652503647046,6,BTG3
BTK,-1.427870701455734,3,BTK
C1QBP,1.8121673120630868,6,C1QBP
C1RL,0.9090874815397871,6,C1RL
CALU,-0.9663260431422342,6,CALU
CASP6,0.29372748074366695,1,CASP6
CAST,1.1546261887075546,3,CAST
CAV1,0.7061642547207286,3,CAV1
CBFB,0.5929997480942628,4,CBFB
CBLB,1.2255367390033605,3,CBLB
CBLC,-1.1891672505630246,4,CBLC
CCND2,-1.427870701455734,3,CCND2
CCP110,-0.9732278402923613,3,CCP110
CD19,0.6225971318114227,3,CD19
CD22,0.8230496341439363,4,CD22
CD28,-1.4674449294640606,3,CD28
CD3E,-0.6750580271861604,4,CD3E
CD4,-0.5601139945164793,3,CD4
CDK10,-1.1444478888215155,4,CDK10
CDK2,0.28636961496251395,1,CDK2
CDK4,-0.27333757391714675,2,CDK4
CDKN1B,1.5632936487380962,4,CDKN1B
CDKN2B,1.427870701455734,3,CDKN2B
CDKN2C,1.427870701455734,3,CDKN2C
CEBPA,-0.5673542277180057,4,CEBPA
CENPK,1.7589609320509416,5,CENPK
CHM,1.6512612039386516,6,CHM
CISH,0.7781595563041055,4,CISH
CR2,0.6581067929087986,4,CR2
CRADD,0.5596236175247232,4,CRADD
CREB1,2.0120079218397358,0,CREB1
CREBBP,2.1428439101590664,0,CREBBP
CRKL,1.1010896002423969,3,CRKL
CRLF1,-0.7952933882174607,5,CRLF1
CSF1,-0.5847663961188787,4,CSF1
CSF1R,-0.5257799440567406,3,CSF1R
CSF3R,-0.3060440823472526,4,CSF3R
CTDNEP1,-0.562365894112876,4,CTDNEP1
CTNNA3,-0.9200122207770084,4,CTNNA3
CTNNB1,-1.1004438608781115,3,CTNNB1
CUL3,-0.4353929874037142,3,CUL3
CXCL17,1.0564674654047561,5,CXCL17
CYTH2,-1.0037964347021222,5,CYTH2
DKK1,-0.5624724304120725,3,DKK1
DLG4,0.2503586336471992,5,DLG4
DLGAP1,1.6130597056218623,5,DLGAP1
DPF2,-0.5929997480942628,4,DPF2
DUSP6,0.2962684856162201,2,DUSP6
DVL2,-0.6397697351965176,3,DVL2
DYRK3,2.119691150741419,5,DYRK3
E2F2,-0.32146734336023286,4,E2F2
E2F3,0.7208736391816808,4,E2F3
EBF1,-2.2038791076834885,0,EBF1
ECSIT,1.109547717820719,3,ECSIT
EDN1,0.8394031217744802,4,EDN1
EDN2,0.5929997480942628,4,EDN2
EDNRA,0.5624724304120725,3,EDNRA
EFNB1,0.2783455019899224,4,EFNB1
EFR3A,1.1001407298170491,4,EFR3A
EGLN2,0.5257799440567406,3,EGLN2
EHMT1,-1.5632936487380962,4,EHMT1
EIF2AK3,-0.42012747216411284,4,EIF2AK3
EIF4EBP1,0.3994394939494533,3,EIF4EBP1
ELANE,-0.3603181282593466,4,ELANE
ELK1,2.1275851541917388,0,ELK1
EPHA2,-0.32084940130163375,4,EPHA2
EPHB1,0.7472242682148186,3,EPHB1
EPHB3,-1.882948945198147,5,EPHB3
ERBB3,-1.3217099722817538,3,ERBB3
ERBB4,0.27333757391714675,2,ERBB4
EREG,0.9849174709014743,3,EREG
ERG,0.9154727783966118,5,ERG
ESR1,0.5444745191525372,3,ESR1
EVI5,-0.7398171205510373,5,EVI5
EZH2,-1.0713161342559192,3,EZH2
EZR,-0.5847663961188787,4,EZR
F10,1.299004782432349,5,F10
F11,-2.3612610833802723,5,F11
F12,0.6585336847822534,5,F12
F2,0.8942923864258495,4,F2
F7,1.3484605673295615,6,F7
FAM8A1,-2.1503823823424444,6,FAM8A1
FAS,-0.7630918933593531,3,FAS
FASLG,-0.84180816087328,4,FASLG
FBXL2,2.216053218116496,4,FBXL2
FBXO22,1.9458114935786943,6,FBXO22
FBXO8,1.945805720057319,6,FBXO8
FBXO9,0.5257799440567406,3,FBXO9
FBXW7,0.2500799835734091,2,FBXW7
FBXW8,0.5257799440567406,3,FBXW8
FER,0.73343437619406,3,FER
FES,-0.5257799440567406,3,FES
FFAR2,0.5624724304120725,3,FFAR2
FGF9,0.7781595563041055,4,FGF9
FGFR1,-1.0870382172715707,3,FGFR1
FGFR2,-1.4674449294640606,3,FGFR2
FGFR3,0.73343437619406,3,FGFR3
FGFR4,0.73343437619406,3,FGFR4
FKBP8,1.3463762953631526,3,FKBP8
FLCN,2.1060776946388367,5,FLCN
FLT3,-0.8371586962432387,3,FLT3
FLT3LG,-0.9220761726424401,4,FLT3LG
FOXJ1,2.7501448375276905,0,FOXJ1
FRS2,-1.4674449294640606,3,FRS2
FST,0.9855357487447696,4,FST
FYCO1,0.588261311618323,5,FYCO1
FZD3,0.8049358999037817,3,FZD3
FZD8,0.5624724304120725,3,FZD8
GAB1,0.5596178632814799,4,GAB1
GAB2,0.3306540692703865,4,GAB2
GABARAP,0.7082091231510897,4,GABARAP
GADD45GIP1,-1.3658554645229835,5,GADD45GIP1
GALR2,0.5624724304120725,3,GALR2
GAS6,0.6527775969175994,4,GAS6
GATA1,-1.3719588412778834,4,GATA1
GATA2,-0.7409855851154531,3,GATA2
GDF1,-0.5656822102528773,3,GDF1
GDF10,-0.5656822102528773,3,GDF10
GDF11,-0.5656822102528773,3,GDF11
GEM,-2.2389074688333683,4,GEM
GGCX,0.915906876852914,5,GGCX
GGNBP2,-0.5735124606106196,4,GGNBP2
GHR,-0.5847284870923852,4,GHR
GHRL,0.5929997480942628,4,GHRL
GIT1,0.6459150637693964,3,GIT1
GLDN,-0.8545687326639959,4,GLDN
GNA12,0.6866915510694792,3,GNA12
GNA13,0.6866915510694792,3,GNA13
GNRH2,0.5929997480942628,4,GNRH2
GNRHR,0.5624724304120725,3,GNRHR
GOLGA7,1.81718385476773,4,GOLGA7
GPC4,0.8776448781384754,4,GPC4
GPHN,-1.1577187146235488,4,GPHN
GRB2,-0.2807789504363776,2,GRB2
GRB7,0.6866915510694792,3,GRB7
GRK3,-0.5929997480942628,4,GRK3
GRK4,-0.5929997480942628,4,GRK4
GTF2I,-0.27333757391714675,2,GTF2I
GZMA,-0.5365161417728794,1,GZMA
HCRTR1,0.5624724304120725,3,HCRTR1
HDAC1,-1.1031132916876658,3,HDAC1
HDAC2,0.73343437619406,3,HDAC2
HDC,0.5929997480942628,4,HDC
HECTD1,1.1168684156643445,3,HECTD1
HIF1A,1.1047561683800695,5,HIF1A
HIPK2,2.2542749476442316,0,HIPK2
HMGB2,2.5514218047556905,0,HMGB2
HNF4A,1.5285406309449607,5,HNF4A
HRAS,1.198630848517212,3,HRAS
HRG,-1.4478936860512113,4,HRG
HSP90AB1,1.0214898647676534,3,HSP90AB1
HSPA1B,1.0214898647676534,3,HSPA1B
HTR2B,0.5624724304120725,3,HTR2B
HTR6,0.5624724304120725,3,HTR6
HTRA2,-1.5868535007131328,3,HTRA2
IFNAR1,-0.5406650239057409,4,IFNAR1
IFNG,-1.7067485894904149,5,IFNG
IL10,-0.5095307130092016,3,IL10
IL12A,-1.0813275790370436,5,IL12A
IL13RA1,-0.33152959494421497,4,IL13RA1
IL16,-0.6219435052024068,4,IL16
IL34,-0.5847663961188787,4,IL34
IL4,-0.7308949763621344,4,IL4
IL4R,-0.5257799440567406,3,IL4R
IL5,-1.0813275790370436,5,IL5
IL5RA,-0.7363766972870326,4,IL5RA
IL6,-1.4248106688354607,5,IL6
IL6R,-0.7363766972870326,4,IL6R
IL6ST,-0.6326037654733205,4,IL6ST
IL7R,-1.0813275790370436,5,IL7R
INHBA,-0.5656822102528773,3,INHBA
INPP5D,0.5700670127535631,3,INPP5D
INPPL1,-0.5966883610762722,3,INPPL1
INSR,0.7177026540004173,3,INSR
IPO5,0.7781595563041055,4,IPO5
IQSEC2,-1.1505662006694297,6,IQSEC2
IRAK1,0.6359359255110836,3,IRAK1
IRAK3,-0.9745252360505043,5,IRAK3
IRAK4,0.6725524392537159,4,IRAK4
IRF3,-0.7952933882174607,5,IRF3
IRS2,-0.28232852722356644,4,IRS2
IRS4,-0.600866745646243,4,IRS4
ITGB4,-0.3545949394045061,3,ITGB4
JAK1,-0.485047202670172,3,JAK1
JAK2,-0.6657748444038373,3,JAK2
JARID2,-2.297494113800705,5,JARID2
JUND,2.210584379216581,0,JUND
KDM6A,1.1433695085091193,4,KDM6A
KDR,-1.3217099722817538,3,KDR
KEAP1,-0.288055704595154,3,KEAP1
KISS1,0.5929997480942628,4,KISS1
KIT,-1.3217099722817538,3,KIT
KITLG,-1.4478936860512113,4,KITLG
KLC2,0.6415917438650047,6,KLC2
KLF2,1.368064240752711,5,KLF2
KLF4,-0.5253714461943915,6,KLF4
KLKB1,0.45620462411054513,4,KLKB1
KNG1,0.6746441126688834,4,KNG1
KNL1,-1.3490548396166657,4,KNL1
KRAS,1.0304722332157086,3,KRAS
KRT1,1.7589609320509416,5,KRT1
LEAP2,-0.5929997480942628,4,LEAP2
LEPR,0.73343437619406,3,LEPR
LIFR,-0.3060440823472526,4,LIFR
LIPH,0.8394031217744802,4,LIPH
LMAN2,-1.224053848216354,6,LMAN2
LMNA,-1.6512612039386516,6,LMNA
LMO2,1.8164948663942302,6,LMO2
LPAR3,0.5624724304120725,3,LPAR3
LRIG1,1.1125314267132633,3,LRIG1
LYST,1.724434630530527,5,LYST
LZTR1,-1.1001407298170491,4,LZTR1
MAF,2.014675679719614,5,MAF
MAP1LC3A,0.28959737239007205,4,MAP1LC3A
MAP2K2,0.2962684856162201,2,MAP2K2
MAP2K5,-0.5746087341862808,3,MAP2K5
MAPK1,0.5777887315446252,1,MAPK1
MAT2B,0.6833600212900331,4,MAT2B
MC1R,0.5624724304120725,3,MC1R
MCHR1,0.5624724304120725,3,MCHR1
MET,-1.4674449294640606,3,MET
MIF,-0.7275251260523348,4,MIF
MIR17HG,0.6805507422482902,3,MIR17HG
MKNK1,-0.3994394939494533,3,MKNK1
MLNR,0.5624724304120725,3,MLNR
MMP3,0.5855979519864537,4,MMP3
MPG,0.7061642547207286,3,MPG
MPO,-0.8582745783598411,5,MPO
MST1R,-1.169166731797143,4,MST1R
MT3,2.014675679719614,5,MT3
MTOR,-0.25800425910883545,2,MTOR
MYC,-0.7606486762768075,3,MYC
NAMPT,0.7611171933514219,4,NAMPT
NCAM1,-1.1930686597673577,4,NCAM1
NCK1,-0.6091609807846751,3,NCK1
NCK2,-0.6091609807846751,3,NCK2
NCOA1,2.1303910572987417,0,NCOA1
NCOA2,0.5015971732166961,3,NCOA2
NEDD9,0.6866915510694792,3,NEDD9
NEK2,0.28871899236339943,2,NEK2
NF1,-1.81718385476773,4,NF1
NF2,0.9625709247201503,4,NF2
NFASC,-0.8545687326639959,4,NFASC
NFE2L2,1.3811776541640843,4,NFE2L2
NFKBIE,-1.3216450111885643,5,NFKBIE
NKRF,-0.5095307130092016,3,NKRF
NKX3-1,1.2105133667820303,4,NKX3-1
NLGN2,-1.0978608622174688,3,NLGN2
NMU,0.5929997480942628,4,NMU
NOG,0.784839499348642,4,NOG
NOS1,0.7781595563041055,4,NOS1
NPAS2,-0.5257799440567406,3,NPAS2
NR0B1,0.5331775513205208,4,NR0B1
NR0B2,1.3262475437709238,4,NR0B2
NR1H2,0.7409855851154531,3,NR1H2
NR1I3,0.5270904355066104,4,NR1I3
NR2C2,0.44176570054196757,4,NR2C2
NR2F1,0.5270904355066104,4,NR2F1
NR2F2,0.5270904355066104,4,NR2F2
NR2F6,0.9296125154653405,4,NR2F6
NRAS,1.198630848517212,3,NRAS
NRBF2,1.0703221445415592,3,NRBF2
NRG1,1.1125314267132633,3,NRG1
NRG2,1.4648014420566613,3,NRG2
